,Price(last excuted),Buy executed,Buy Wt Price,Sell executed,Sell Wt Price,Total executed,Total Wt Price,Strength,Open,High,Low
09:00:14,2.671755725190849,-13.70270831006478,3.7786259541984606,-8.002599240774888,3.144481419147553,-7.999259224309816,3.1465959391043725,0.0033456005352960855,3.81679389312977,3.81679389312977,2.671755725190849
09:00:15,2.671755725190849,0,3.7786259541984606,0,3.144481419147553,0,3.1465959391043725,0,3.81679389312977,3.81679389312977,2.671755725190849
09:00:16,2.671755725190849,-10.006356841112142,3.4351145038167914,-10.444611772043299,2.671755725190849,-9.508518412872963,3.135758120041899,1.55,3.81679389312977,3.81679389312977,2.671755725190849
09:00:17,2.290076335877856,0,3.4351145038167914,-9.084621898810143,2.290076335877856,-9.084621898810143,2.290076335877856,0,3.81679389312977,3.81679389312977,2.290076335877856
09:00:18,3.4351145038167914,-11.451416511458286,2.7119325030132444,0,2.290076335877856,-11.451416511458286,2.7119325030132444,0,3.81679389312977,3.81679389312977,2.290076335877856
09:00:19,1.5267175572519136,0,2.7119325030132444,-8.996788220976546,2.199660422677141,-8.996788220976546,2.199660422677141,0,3.81679389312977,3.81679389312977,1.5267175572519136
09:00:20,1.5267175572519136,0,2.7119325030132444,0,2.199660422677141,0,2.199660422677141,0,3.81679389312977,3.81679389312977,1.5267175572519136
09:00:21,3.053435114503827,-10.127557621279186,1.914811726217195,0,2.199660422677141,-10.127557621279186,1.914811726217195,0,3.81679389312977,3.81679389312977,1.5267175572519136
09:00:22,3.053435114503827,-13.808068825722605,3.053435114503827,0,2.199660422677141,-13.808068825722605,3.053435114503827,0,3.81679389312977,3.81679389312977,1.5267175572519136
09:00:23,3.053435114503827,-12.093270397630679,3.053435114503827,0,2.199660422677141,-12.093270397630679,3.053435114503827,0,3.81679389312977,3.81679389312977,1.5267175572519136
09:00:24,1.9083969465648778,0,3.053435114503827,-9.34471825321914,1.9083969465648778,-9.34471825321914,1.9083969465648778,0,3.81679389312977,3.81679389312977,1.5267175572519136
09:00:25,1.9083969465648778,0,3.053435114503827,0,1.9083969465648778,0,1.9083969465648778,0,3.81679389312977,3.81679389312977,1.5267175572519136
09:00:26,1.5267175572519136,0,3.053435114503827,-11.234608778593161,1.7143226808125291,-11.234608778593161,1.7143226808125291,0,3.81679389312977,3.81679389312977,1.5267175572519136
09:00:27,0.0,-8.301383193442515,0.3816793893129784,-7.207896029046766,0.8408828982022953,-6.918930210902354,0.7256401792519114,0.3350460933957987,3.81679389312977,3.81679389312977,0.0
09:00:28,0.3816793893129784,-9.90050017064384,0.3816793893129784,0,0.8408828982022953,-9.90050017064384,0.3816793893129784,0,3.81679389312977,3.81679389312977,0.0
