,Price(last excuted),Buy executed,Buy Wt Price,Sell executed,Sell Wt Price,Total executed,Total Wt Price,Strength,Open,High,Low
09:00:10,0.0,-14.576600972667915,0.0,-9.971430786679823,-0.3378378378378386,-9.961480455826656,-0.33449290875033455,0.01,0.0,0.0,-0.3378378378378386
09:00:11,-0.3378378378378386,-11.318504434646433,0.0,-9.160500570463496,-0.3378378378378386,-9.051148033536132,-0.302842683320776,0.11555555555555555,0.0,0.0,-0.3378378378378386
09:00:12,0.0,-10.06026200038644,0.0,0,-0.3378378378378386,-10.06026200038644,0.0,0,0.0,0.0,-0.3378378378378386
09:00:13,-1.0135135135135158,0,0.0,-8.361992874245724,-0.7327702702702794,-8.361992874245724,-0.7327702702702794,0,0.0,0.0,-1.0135135135135158
09:00:14,-1.0135135135135158,0,0.0,0,-0.7327702702702794,0,-0.7327702702702794,0,0.0,0.0,-1.0135135135135158
09:00:15,-1.0135135135135158,0,0.0,-14.799744523982126,-1.0135135135135158,-14.799744523982126,-1.0135135135135158,0,0.0,0.0,-1.0135135135135158
09:00:16,-1.0135135135135158,0,0.0,-13.190306611548024,-1.0135135135135158,-13.190306611548024,-1.0135135135135158,0,0.0,0.0,-1.0135135135135158
09:00:17,-1.0135135135135158,0,0.0,0,-1.0135135135135158,0,-1.0135135135135158,0,0.0,0.0,-1.0135135135135158
09:00:18,-1.0135135135135158,-12.27401587967387,-0.3378378378378386,-11.616495876757075,-1.0135135135135158,-11.199013456644893,-0.7829074808596914,0.5181347150259067,0.0,0.0,-1.0135135135135158
09:00:19,0.0,-8.313964905235142,-0.05795921731872511,-16.879186065661962,0.0,-8.313774301975249,-0.057948171155715045,5246.0,0.0,0.0,-1.0135135135135158
09:00:20,0.0,-10.664577967239769,0.3378378378378244,-16.879186065661962,0.0,-10.662579964577096,0.337163510816211,500.0,0.0,0.3378378378378244,-1.0135135135135158
09:00:21,0.0,0,0.3378378378378244,0,0.0,0,0.337163510816211,0,0.0,0.3378378378378244,-1.0135135135135158
09:00:22,0.0,0,0.3378378378378244,0,0.0,0,0.337163510816211,0,0.0,0.3378378378378244,-1.0135135135135158
09:00:23,-0.3378378378378386,-9.35732681346033,0.0,-10.130426518170282,-0.04000190108044421,-8.977808711869345,-0.012632958764029922,2.1664712778429074,0.0,0.3378378378378244,-1.0135135135135158
09:00:24,-0.3378378378378386,-12.674493446270995,-0.3378378378378386,0,-0.04000190108044421,-12.674493446270995,-0.3378378378378386,0,0.0,0.3378378378378244,-1.0135135135135158
09:00:25,-0.3378378378378386,-11.99638414307559,-0.3378378378378386,-12.90889415210984,-0.6756756756756772,-11.658830240583637,-0.43462381300220443,2.490566037735849,0.0,0.3378378378378244,-1.0135135135135158
09:00:26,0.0,-12.890202019097686,0.0,0,-0.6756756756756772,-12.890202019097686,0.0,0,0.0,0.3378378378378244,-1.0135135135135158
09:00:27,0.0,0,0.0,0,-0.6756756756756772,0,0.0,0,0.0,0.3378378378378244,-1.0135135135135158
09:00:28,0.0,0,0.0,0,-0.6756756756756772,0,0.0,0,0.0,0.3378378378378244,-1.0135135135135158
09:00:29,0.0,0,0.0,0,-0.6756756756756772,0,0.0,0,0.0,0.3378378378378244,-1.0135135135135158
09:00:30,0.0,0,0.0,0,-0.6756756756756772,0,0.0,0,0.0,0.3378378378378244,-1.0135135135135158
09:00:31,0.0,0,0.0,0,-0.6756756756756772,0,0.0,0,0.0,0.3378378378378244,-1.0135135135135158
09:00:32,-0.3378378378378386,0,0.0,-11.145844788764215,-0.3378378378378386,-11.145844788764215,-0.3378378378378386,0,0.0,0.3378378378378244,-1.0135135135135158
09:00:33,0.0,-11.280764106663586,0.0,0,-0.3378378378378386,-11.280764106663586,0.0,0,0.0,0.3378378378378244,-1.0135135135135158
09:00:34,0.0,0,0.0,0,-0.3378378378378386,0,0.0,0,0.0,0.3378378378378244,-1.0135135135135158
09:00:35,0.0,-11.341851798643424,0.0,-9.788276243581977,-0.3378378378378386,-9.596424886056369,-0.27886133556236814,0.21149042464612822,0.0,0.3378378378378244,-1.0135135135135158
09:00:36,0.3378378378378244,-8.30617980942651,0.21821755555441769,-9.278283606119878,0.3378378378378244,-7.985338847991678,0.2510487020573464,2.6435,0.0,0.3378378378378244,-1.0135135135135158
09:00:37,1.0135135135135158,-8.361992874245724,0.7148648648648503,-11.129793079753707,0.3378378378378244,-8.301085939342203,0.6925866400838316,15.92356687898089,0.0,1.0135135135135158,-1.0135135135135158
09:00:38,0.6756756756756772,0,0.7148648648648503,-9.97043128634674,0.33817533817533274,-9.97043128634674,0.33817533817533274,0,0.0,1.0135135135135158,-1.0135135135135158
09:00:39,1.3513513513513544,-8.361992874245724,1.032027027027027,0,0.33817533817533274,-8.361992874245724,1.032027027027027,0,0.0,1.3513513513513544,-1.0135135135135158
09:00:40,1.3513513513513544,-12.27401587967387,1.3513513513513544,0,0.33817533817533274,-12.27401587967387,1.3513513513513544,0,0.0,1.3513513513513544,-1.0135135135135158
09:00:41,1.3513513513513544,-9.971430786679823,1.3513513513513544,0,0.33817533817533274,-9.971430786679823,1.3513513513513544,0,0.0,1.3513513513513544,-1.0135135135135158
09:00:42,1.3513513513513544,-10.377896395121573,1.3513513513513544,0,0.33817533817533274,-10.377896395121573,1.3513513513513544,0,0.0,1.3513513513513544,-1.0135135135135158
09:00:43,1.3513513513513544,0,1.3513513513513544,0,0.33817533817533274,0,1.3513513513513544,0,0.0,1.3513513513513544,-1.0135135135135158
