,Price(last excuted),Buy executed,Buy Wt Price,Sell executed,Sell Wt Price,Total executed,Total Wt Price,Strength,Open,High,Low
09:00:30,8.396946564885496,0,0,0,0,0,0,0,8.396946564885496,8.396946564885496,8.396946564885496
09:00:31,8.396946564885496,-8.195064544501118,8.919321765202554,-6.726992568957473,8.396946564885496,-6.519678270007921,8.494753924877244,0.23036921476859074,8.396946564885496,9.160305343511439,8.396946564885496
09:00:32,9.312977099236647,-8.069536310851209,9.263277085177762,-10.14947573653436,8.396946564885496,-7.951808583399813,9.167060730932917,8.00398406374502,8.396946564885496,9.312977099236647,8.396946564885496
09:00:33,9.770992366412216,-7.194606959025811,9.58562560095298,-8.372432251938818,8.402090491965183,-6.926147686153033,9.306970023967736,3.2473045822102424,8.396946564885496,9.770992366412216,8.396946564885496
09:00:34,9.92366412213741,-6.3525104002846104,9.88745473827018,-9.860798143841077,9.618320610687022,-6.3230019396280905,9.879629034534346,33.3910447761194,8.396946564885496,9.92366412213741,8.396946564885496
09:00:35,9.92366412213741,-10.493145125374058,9.880778797495495,-9.786050717333262,9.51174642109494,-9.385213104757147,9.633616111260608,0.4930747922437673,8.396946564885496,9.92366412213741,8.396946564885496
09:00:36,9.92366412213741,-7.059883084082402,9.92366412213741,-10.487542869825388,9.633673077743182,-7.0279360467150624,9.914546188368462,30.804469273743017,8.396946564885496,9.92366412213741,8.396946564885496
09:00:37,10.381679389312978,-7.178754851473982,9.967413810307832,-9.875836021205618,9.770992366412216,-7.1135272295855865,9.955010619246679,14.836363636363636,8.396946564885496,10.381679389312978,8.396946564885496
09:00:38,10.992366412213755,-5.385566664786856,10.238172713491608,-12.178421114199663,9.770992366412216,-5.384445531305513,10.237649235461888,891.4545454545455,8.396946564885496,10.992366412213755,8.396946564885496
09:00:39,10.992366412213755,-9.042926898270514,10.894407064337358,-13.190022025878143,9.92366412213741,-9.027240302102815,10.879298224770054,63.25,8.396946564885496,10.992366412213755,8.396946564885496
09:00:40,10.992366412213755,-6.818125318937766,10.859436319006122,0,9.92366412213741,-6.818125318937766,10.859436319006122,0,8.396946564885496,10.992366412213755,8.396946564885496
09:00:41,10.381679389312978,-7.521291189280861,10.861787260956262,-13.035871346050886,10.381679389312978,-7.517271660469671,10.859861326800683,248.28571428571428,8.396946564885496,10.992366412213755,8.396946564885496
09:00:42,10.687022900763353,-6.52742161286153,10.945870701280498,-9.279667077550695,10.565701104894941,-6.465588804023545,10.92307574750322,15.67779632721202,8.396946564885496,10.992366412213755,8.396946564885496
09:00:43,10.687022900763353,-7.0521150023862225,10.687022900763353,-15.674928675666145,10.534351145038173,-7.051935065363695,10.68699543193361,5557.0,8.396946564885496,10.992366412213755,8.396946564885496
09:00:44,10.07633587786259,-7.30855837398449,10.835753594887265,-9.629923361630132,10.189211678303977,-7.214940958020685,10.777972847577203,10.189573459715639,8.396946564885496,10.992366412213755,8.396946564885496
09:00:45,10.992366412213755,-8.437150483742702,10.986878570526997,-8.807995391204262,10.32601781170483,-7.912332627126075,10.717024751526893,1.4489583333333333,8.396946564885496,10.992366412213755,8.396946564885496
09:00:46,10.992366412213755,-7.4115960082261765,10.993271658509613,-8.961972474989073,10.68405479858643,-7.219185446566129,10.939148843597508,4.713244228432564,8.396946564885496,11.145038167938921,8.396946564885496
09:00:47,11.450381679389324,-6.513988653985088,11.2505674262827,-7.6938789160001875,10.300358843870299,-6.246015180890513,11.02720006282081,3.254017094017094,8.396946564885496,11.450381679389324,8.396946564885496
09:00:48,11.145038167938921,-7.0586143933821,11.44272182133173,-6.7233590326473225,10.384072301546496,-6.183855320326387,10.825489414961979,0.7151554404145077,8.396946564885496,11.450381679389324,8.396946564885496
09:00:49,10.839694656488547,-8.194500369591935,10.759268587764723,-7.575678113869183,10.858616307866399,-7.14481925898336,10.823839702192117,0.5385783718104495,8.396946564885496,11.450381679389324,8.396946564885496
09:00:50,11.145038167938921,-7.555530086053851,10.988048514984257,-10.198465123734634,9.92366412213741,-7.486795261155666,10.917345938583352,14.05439330543933,8.396946564885496,11.450381679389324,8.396946564885496
09:00:51,10.687022900763353,-9.293112658260046,11.13728833262293,-11.069758489678053,10.090076335877868,-9.136788851898475,10.985738116017288,5.91,8.396946564885496,11.450381679389324,8.396946564885496
09:00:52,10.07633587786259,-6.8254147101797455,10.784131861441224,-6.693498449898508,9.938328595531189,-6.064135737405341,10.333376807702635,0.8764143827005281,8.396946564885496,11.450381679389324,8.396946564885496
09:00:53,11.145038167938921,-7.358872955301502,11.020929359909942,-7.419879772913848,10.829257258059727,-6.695764026701435,10.928015728884503,1.0629061606446581,8.396946564885496,11.450381679389324,8.396946564885496
09:00:54,10.07633587786259,-7.5823834117748445,10.890258421458071,-7.686385692928449,10.861919353877795,-6.939885921396806,10.876825056143787,1.1096029860875467,8.396946564885496,11.450381679389324,8.396946564885496
09:00:55,10.381679389312978,-9.092903536773317,10.548941659089465,-15.674928675666145,10.07633587786259,-9.091519453507379,10.54828798580975,722.0,8.396946564885496,11.450381679389324,8.396946564885496
09:00:56,10.839694656488547,-7.297457427425043,10.872033820937247,-9.417261087783505,10.58290193325729,-7.184079459589508,10.841042682257779,8.329501915708812,8.396946564885496,11.450381679389324,8.396946564885496
09:00:57,10.07633587786259,-11.986049221552207,10.839694656488547,-7.640297642743038,10.119624207823549,-7.627419164684722,10.128838161101413,0.012961762799740765,8.396946564885496,11.450381679389324,8.396946564885496
09:00:58,10.07633587786259,-7.469437062545907,10.07633587786259,-8.29654496266943,9.92366412213741,-7.1066622140659055,10.029884437171589,2.2866958151155528,8.396946564885496,11.450381679389324,8.396946564885496
