,Price(last excuted),Buy executed,Buy Wt Price,Sell executed,Sell Wt Price,Total executed,Total Wt Price,Strength,Open,High,Low
09:00:31,-2.0063357972544935,-11.661345470088502,-2.0063357972544935,0,0,-11.661345470088502,-2.0063357972544935,0,-2.0063357972544935,-2.0063357972544935,-2.0063357972544935
09:00:32,-2.0063357972544935,0,-2.0063357972544935,0,0,0,-2.0063357972544935,0,-2.0063357972544935,-2.0063357972544935,-2.0063357972544935
09:00:33,-2.0063357972544935,0,-2.0063357972544935,0,0,0,-2.0063357972544935,0,-2.0063357972544935,-2.0063357972544935,-2.0063357972544935
09:00:34,-2.0063357972544935,-8.71795967690672,-2.0063357972544935,0,0,-8.71795967690672,-2.0063357972544935,0,-2.0063357972544935,-2.0063357972544935,-2.0063357972544935
09:00:35,-2.4287222808870013,0,-2.0063357972544935,-11.661345470088502,-2.4287222808870013,-11.661345470088502,-2.4287222808870013,0,-2.0063357972544935,-2.0063357972544935,-2.4287222808870013
09:00:36,-2.4287222808870013,0,-2.0063357972544935,-12.354492650648448,-2.4287222808870013,-12.354492650648448,-2.4287222808870013,0,-2.0063357972544935,-2.0063357972544935,-2.4287222808870013
09:00:37,-2.8511087645195374,0,-2.0063357972544935,-13.088461825728647,-2.7191129883843814,-13.088461825728647,-2.7191129883843814,0,-2.0063357972544935,-2.0063357972544935,-2.8511087645195374
09:00:38,-2.8511087645195374,0,-2.0063357972544935,0,-2.7191129883843814,0,-2.7191129883843814,0,-2.0063357972544935,-2.0063357972544935,-2.8511087645195374
09:00:39,-2.8511087645195374,0,-2.0063357972544935,0,-2.7191129883843814,0,-2.7191129883843814,0,-2.0063357972544935,-2.0063357972544935,-2.8511087645195374
09:00:40,-2.8511087645195374,-12.315271937495165,-2.8511087645195374,-9.504942887272538,-2.806376862607067,-9.446499291402462,-2.808916228217811,0.06018518518518518,-2.0063357972544935,-2.0063357972544935,-2.8511087645195374
09:00:41,-2.8511087645195374,0,-2.8511087645195374,0,-2.806376862607067,0,-2.808916228217811,0,-2.0063357972544935,-2.0063357972544935,-2.8511087645195374
09:00:42,-2.8511087645195374,0,-2.8511087645195374,0,-2.806376862607067,0,-2.808916228217811,0,-2.0063357972544935,-2.0063357972544935,-2.8511087645195374
09:00:43,-3.9070749736008423,0,-2.8511087645195374,-10.231034223551836,-3.8358351480121087,-10.231034223551836,-3.8358351480121087,0,-2.0063357972544935,-2.0063357972544935,-3.9070749736008423
09:00:44,-3.9070749736008423,0,-2.8511087645195374,0,-3.8358351480121087,0,-3.8358351480121087,0,-2.0063357972544935,-2.0063357972544935,-3.9070749736008423
09:00:45,-3.590285110876451,0,-2.8511087645195374,-13.270783382522602,-3.590285110876451,-13.270783382522602,-3.590285110876451,0,-2.0063357972544935,-2.0063357972544935,-3.9070749736008423
09:00:46,-4.118268215417103,-14.880221294956703,-3.0623020063357984,-8.66561319653451,-4.065681098204863,-8.663615193871838,-4.063678345526483,0.002,-2.0063357972544935,-2.0063357972544935,-4.118268215417103
09:00:47,-3.0623020063357984,-10.043939388005224,-3.0623020063357984,-8.744656403874963,-4.667507782608098,-8.503494347058076,-4.323535116264026,0.2727272727272727,-2.0063357972544935,-2.0063357972544935,-5.068637803590278
09:00:48,-3.0623020063357984,0,-3.0623020063357984,0,-4.667507782608098,0,-4.323535116264026,0,-2.0063357972544935,-2.0063357972544935,-5.068637803590278
09:00:49,-3.0623020063357984,0,-3.0623020063357984,0,-4.667507782608098,0,-4.323535116264026,0,-2.0063357972544935,-2.0063357972544935,-5.068637803590278
