,Price(last excuted),Buy executed,Buy Wt Price,Sell executed,Sell Wt Price,Total executed,Total Wt Price,Strength,Open,High,Low
09:00:09,-6.437768240343345,-9.52588652618663,-6.437768240343345,-10.357153612627991,-6.866952789699582,-9.164375309040102,-6.56797305497345,2.2962264150943397,-6.437768240343345,-6.437768240343345,-6.866952789699582
09:00:10,-6.866952789699582,-11.938682736945015,-6.437768240343345,-8.26552251542357,-6.866952789699582,-8.240443552363066,-6.856323133739608,0.025396085740913326,-6.437768240343345,-6.437768240343345,-6.866952789699582
09:00:11,-6.437768240343345,-12.718007613746012,-6.437768240343345,0,-6.866952789699582,-12.718007613746012,-6.437768240343345,0,-6.437768240343345,-6.437768240343345,-6.866952789699582
09:00:12,-6.866952789699582,0,-6.437768240343345,-10.219855737207991,-6.866952789699582,-10.219855737207991,-6.866952789699582,0,-6.437768240343345,-6.437768240343345,-6.866952789699582
09:00:13,-7.296137339055804,-13.634298345620167,-6.437768240343345,-7.955150151922327,-7.094081886711109,-7.951739507415593,-7.091847247125244,0.0034164673727365906,-6.437768240343345,-6.437768240343345,-7.296137339055804
09:00:14,-7.296137339055804,0,-6.437768240343345,-10.468823297479082,-7.068868727476868,-10.468823297479082,-7.068868727476868,0,-6.437768240343345,-6.437768240343345,-7.296137339055804
09:00:15,-7.296137339055804,0,-6.437768240343345,-10.200311141135021,-7.285753841893964,-10.200311141135021,-7.285753841893964,0,-6.437768240343345,-6.437768240343345,-7.296137339055804
09:00:16,-7.296137339055804,0,-6.437768240343345,0,-7.285753841893964,0,-7.285753841893964,0,-6.437768240343345,-6.437768240343345,-7.296137339055804
09:00:17,-7.296137339055804,0,-6.437768240343345,-8.805984608317866,-7.2952789699570815,-8.805984608317866,-7.2952789699570815,0,-6.437768240343345,-6.437768240343345,-7.296137339055804
09:00:18,-7.296137339055804,0,-6.437768240343345,-12.455643349278521,-7.263123142951471,-12.455643349278521,-7.263123142951471,0,-6.437768240343345,-6.437768240343345,-7.296137339055804
09:00:19,-6.437768240343345,-12.024860433186067,-6.437768240343345,-11.947899392049939,-7.296137339055804,-11.29249253947284,-6.883459887751727,0.9259259259259259,-6.437768240343345,-6.437768240343345,-7.296137339055804
09:00:20,-7.296137339055804,0,-6.437768240343345,-13.103670094557996,-7.296137339055804,-13.103670094557996,-7.296137339055804,0,-6.437768240343345,-6.437768240343345,-7.296137339055804
09:00:21,-7.296137339055804,-12.273321792484566,-6.866952789699582,-9.924391524314155,-7.296137339055804,-9.833206900899302,-7.258733545927555,0.09547123623011015,-6.437768240343345,-6.437768240343345,-7.296137339055804
09:00:22,-7.296137339055804,0,-6.866952789699582,0,-7.296137339055804,0,-7.258733545927555,0,-6.437768240343345,-6.437768240343345,-7.296137339055804
09:00:23,-6.866952789699582,-14.432806041837939,-6.866952789699582,0,-7.296137339055804,-14.432806041837939,-6.866952789699582,0,-6.437768240343345,-6.437768240343345,-7.296137339055804
09:00:24,-6.866952789699582,0,-6.866952789699582,0,-7.296137339055804,0,-6.866952789699582,0,-6.437768240343345,-6.437768240343345,-7.296137339055804
09:00:25,-7.296137339055804,-16.630030619174157,-6.866952789699582,-11.619395325077903,-7.296137339055804,-11.612750782359234,-7.293295057271976,0.006666666666666667,-6.437768240343345,-6.437768240343345,-7.296137339055804
09:00:26,-7.725321888412012,0,-6.866952789699582,-9.45991107572453,-7.327830967315947,-9.45991107572453,-7.327830967315947,0,-6.437768240343345,-6.437768240343345,-7.725321888412012
09:00:27,-6.866952789699582,-12.024860433186067,-6.866952789699582,0,-7.327830967315947,-12.024860433186067,-6.866952789699582,0,-6.437768240343345,-6.437768240343345,-7.725321888412012
09:00:28,-7.296137339055804,0,-6.866952789699582,-13.634298345620167,-7.296137339055804,-13.634298345620167,-7.296137339055804,0,-6.437768240343345,-6.437768240343345,-7.725321888412012
09:00:29,-7.296137339055804,-10.638566072066176,-7.296137339055804,0,-7.296137339055804,-10.638566072066176,-7.296137339055804,0,-6.437768240343345,-6.437768240343345,-7.725321888412012
09:00:30,-7.296137339055804,0,-7.296137339055804,0,-7.296137339055804,0,-7.296137339055804,0,-6.437768240343345,-6.437768240343345,-7.725321888412012
09:00:31,-7.296137339055804,-11.667185988914252,-7.296137339055804,-10.20516159526877,-7.725321888412012,-9.99671218589378,-7.644567427151571,0.23176661264181522,-6.437768240343345,-6.437768240343345,-7.725321888412012
09:00:32,-7.725321888412012,0,-7.296137339055804,-10.239789952108808,-7.540254054209754,-10.239789952108808,-7.540254054209754,0,-6.437768240343345,-6.437768240343345,-7.725321888412012
09:00:33,-7.296137339055804,0,-7.296137339055804,-16.630030619174157,-7.296137339055804,-16.630030619174157,-7.296137339055804,0,-6.437768240343345,-6.437768240343345,-7.725321888412012
09:00:34,-7.296137339055804,0,-7.296137339055804,-16.630030619174157,-7.296137339055804,-16.630030619174157,-7.296137339055804,0,-6.437768240343345,-6.437768240343345,-7.725321888412012
09:00:35,-7.725321888412012,0,-7.296137339055804,-11.482536142360706,-7.555644275875835,-11.482536142360706,-7.555644275875835,0,-6.437768240343345,-6.437768240343345,-7.725321888412012
09:00:36,-7.725321888412012,0,-7.296137339055804,-16.630030619174157,-7.725321888412012,-16.630030619174157,-7.725321888412012,0,-6.437768240343345,-6.437768240343345,-7.725321888412012
09:00:37,-7.725321888412012,0,-7.296137339055804,0,-7.725321888412012,0,-7.725321888412012,0,-6.437768240343345,-6.437768240343345,-7.725321888412012
