,Price(last excuted),Buy executed,Buy Wt Price,Sell executed,Sell Wt Price,Total executed,Total Wt Price,Strength,Open,High,Low
09:02:52,6.392694063926953,-11.300257620564885,6.849315068493155,-9.429113122082265,6.392694063926953,-9.285924562990457,6.453611575368498,0.15394736842105264,6.849315068493155,6.849315068493155,6.392694063926953
09:02:53,6.849315068493155,-7.202642060617231,6.849315068493155,-8.849399895527773,6.392694063926953,-7.026444570531236,6.775549032398345,5.190125276344879,6.849315068493155,6.849315068493155,6.392694063926953
09:02:54,7.305936073059357,-7.31921895188673,7.216913918052995,-9.447705955158881,6.392694063926953,-7.206768124662518,7.129250956664606,8.402144772117962,6.849315068493155,7.305936073059357,6.392694063926953
09:02:55,7.305936073059357,-8.32002953354686,7.266298833079659,-14.963819266694532,6.392694063926953,-8.318728297188887,7.2651628060716575,768.0,6.849315068493155,7.305936073059357,6.392694063926953
09:02:56,7.762557077625559,-6.817110214491213,7.309463465910397,0,6.392694063926953,-6.817110214491213,7.309463465910397,0,6.849315068493155,7.762557077625559,6.392694063926953
09:02:57,7.305936073059357,-8.334896444887193,7.607869169030224,-7.918914149565161,7.305272572616815,-7.412282136697779,7.4255482290444945,0.6596919500145306,6.849315068493155,7.762557077625559,6.392694063926953
09:02:58,7.762557077625559,-8.757915608902486,7.472677973180026,-10.764114188814604,6.849315068493155,-8.631724472816673,7.398776028344628,7.435,6.849315068493155,7.762557077625559,6.392694063926953
09:02:59,7.305936073059357,-9.82802082964427,7.762557077625559,-10.529042066635121,7.305936073059357,-9.425173524078184,7.611148015823147,2.015810276679842,6.849315068493155,7.762557077625559,6.392694063926953
09:03:00,7.762557077625559,-8.910946091457905,7.762557077625559,0,7.305936073059357,-8.910946091457905,7.762557077625559,0,6.849315068493155,7.762557077625559,6.392694063926953
09:03:01,7.305936073059357,-8.661810977991506,7.305936073059357,-7.427099835929362,7.305936073059357,-7.171745635081512,7.305936073059357,0.29091878443220187,6.849315068493155,7.762557077625559,6.392694063926953
09:03:02,7.305936073059357,-9.03689324072412,7.305936073059357,-8.76805425607382,6.849315068493155,-8.200319343699892,7.047119700813909,0.764266304347826,6.849315068493155,7.762557077625559,6.392694063926953
09:03:03,7.305936073059357,-9.250086461185163,7.305936073059357,-8.7998029543884,6.849315068493155,-8.306664385259644,7.027074594467734,0.6374474053295933,6.849315068493155,7.762557077625559,6.392694063926953
09:03:04,7.305936073059357,-10.300380172582464,7.305936073059357,-10.34540385395642,6.849315068493155,-9.629491462623461,7.082764392371061,1.0460526315789473,6.849315068493155,7.762557077625559,6.392694063926953
09:03:05,7.305936073059357,-7.958030247441029,7.305936073059357,-7.185887004804263,6.7464765205504875,-6.806066745075179,6.9232745015696935,0.4620217816252443,6.849315068493155,7.762557077625559,5.936073059360723
09:03:06,5.936073059360723,-9.568677715510955,7.003364212242417,-10.886281822788812,5.936073059360723,-9.331413454880558,6.7779339806671715,3.7344632768361583,6.849315068493155,7.762557077625559,5.936073059360723
09:03:07,5.479452054794521,-8.250863066017462,6.845616234920328,-7.793187034179585,5.923317628941021,-7.302919833246153,6.28074272047499,0.632752434648898,6.849315068493155,7.762557077625559,5.479452054794521
09:03:08,5.479452054794521,-10.266373804597269,5.936073059360723,-10.35200453798777,5.479452054794521,-9.615125692821428,5.717531786176906,1.0894039735099337,6.849315068493155,7.762557077625559,5.479452054794521
09:03:09,5.479452054794521,-9.406991204994993,5.936073059360723,-8.82753313504781,5.479452054794521,-8.382717915396269,5.643405160408179,0.5602018745493872,6.849315068493155,7.762557077625559,5.479452054794521
09:03:10,5.022831050228319,-8.64185264995184,5.5417931260766125,-5.631379263056246,5.210727845475233,-5.583286151059035,5.226273001483904,0.04926835024781685,6.849315068493155,7.762557077625559,4.5662100456621175
09:03:11,5.022831050228319,-9.673870149817011,5.015156747630556,-8.35987544209406,4.272520655191329,-8.121847728258398,4.429825203073619,0.26874435411020775,6.849315068493155,7.762557077625559,4.109589041095887
09:03:12,3.6529680365296855,-9.521401556172737,4.416638663214002,-7.9704980993827474,3.6814719180876807,-7.778179757740724,3.8100936182574543,0.2120563035495716,6.849315068493155,7.762557077625559,3.6529680365296855
09:03:13,4.5662100456621175,-10.313038569454388,4.2331966378733625,-7.704468589516961,3.672350869978658,-7.633414054850129,3.7108186662038634,0.07363977485928705,6.849315068493155,7.762557077625559,3.1963470319634695
09:03:14,4.109589041095887,-8.450589155782225,3.964834311161681,-9.121241500294266,3.258613532586139,-8.03756940507623,3.7258839561069976,1.9555125725338491,6.849315068493155,7.762557077625559,3.1963470319634695
09:03:15,3.1963470319634695,-8.684047842365926,3.874005687084832,-9.02101989156783,3.1963470319634695,-8.145259566516865,3.5917302341680397,1.400699912510936,6.849315068493155,7.762557077625559,3.1963470319634695
09:03:16,3.6529680365296855,-9.239145433006954,3.6584335763014195,-8.829698419185027,3.6529680365296855,-8.320463655541957,3.6551490313408976,0.6640173410404624,6.849315068493155,7.762557077625559,3.1963470319634695
09:03:17,4.109589041095887,-9.577796319727389,4.109589041095887,-7.594848864499738,3.5154443081682984,-7.465872808565663,3.5873387844416413,0.13766288356452291,6.849315068493155,7.762557077625559,3.1963470319634695
09:03:18,3.1963470319634695,-8.47867525465553,3.6706197132067047,-8.320897966080814,3.3826055564151147,-7.703530942940997,3.5152756202043065,0.8540399652476107,6.849315068493155,7.762557077625559,3.1963470319634695
09:03:19,3.6529680365296855,-8.422789267504628,3.6529680365296855,-9.433068301925193,3.1963470319634695,-8.112281667710622,3.5310843621796835,2.7463672391017173,6.849315068493155,7.762557077625559,3.1963470319634695
