,Price(last excuted),Buy executed,Buy Wt Price,Sell executed,Sell Wt Price,Total executed,Total Wt Price,Strength,Open,High,Low
09:00:31,-2.0044543429844026,-7.729304951551311,-0.8908685968819583,-6.2026787736722335,-1.406588335010511,-6.006070218893689,-1.3145386264010028,0.21726745390511704,-0.8908685968819583,-0.8908685968819583,-2.0044543429844026
09:00:32,-1.3363028953229446,-10.006006246584832,-1.4690019633253968,-7.464468271557617,-2.043471601017316,-7.388669759170787,-2.001537022123486,0.07874519846350832,-0.8908685968819583,-0.8908685968819583,-2.227171492204903
09:00:33,-1.4476614699331805,-10.265818601536129,-1.3616269085249542,-8.673698454419242,-2.3615662414587035,-8.488469696434553,-2.1924906832544764,0.20349371743794054,-0.8908685968819583,-0.8908685968819583,-2.449888641425389
09:00:34,-2.449888641425389,-10.16695504912591,-1.9844006842551494,-8.55970233286318,-2.4268069352305304,-8.377016244943345,-2.35293819218613,0.20043751709051136,-0.8908685968819583,-0.8908685968819583,-2.449888641425389
09:00:35,-2.0044543429844026,-9.933226516366384,-1.8365746775892688,-8.611614675232321,-2.0260717621339808,-8.375195579897856,-1.9861731035872765,0.266705069124424,-0.8908685968819583,-0.8908685968819583,-2.449888641425389
09:00:36,-2.227171492204903,-9.61890461601539,-1.8077325708022727,-7.779908439370888,-2.365322582446666,-7.632370779618291,-2.288837929183458,0.15897693079237712,-0.8908685968819583,-0.8908685968819583,-2.449888641425389
09:00:37,-2.338530066815153,-9.138505678880108,-1.8461078820142234,-9.423913915692447,-2.449093739205594,-8.577914756786479,-2.104866223961295,1.3303049967553537,-0.8908685968819583,-0.8908685968819583,-2.449888641425389
09:00:38,-2.449888641425389,-9.99445877416006,-2.285471733332656,-8.181869163417103,-2.4329427713760055,-8.03066778459891,-2.4122488332197776,0.16323088455772114,-0.8908685968819583,-0.8908685968819583,-2.672605790645875
09:00:39,-2.338530066815153,-7.901050923093472,-2.448028987900912,-10.795393191027197,-2.672605790645875,-7.847192283468767,-2.4598044377967483,18.07161125319693,-0.8908685968819583,-0.8908685968819583,-2.672605790645875
09:00:40,-2.672605790645875,-12.42029532915888,-2.338530066815153,-8.669722306039603,-2.5882370537158863,-8.646490004546333,-2.5825026552693373,0.023504273504273504,-0.8908685968819583,-0.8908685968819583,-2.672605790645875
09:00:41,-2.895322939866375,-9.827758015178512,-2.362230288233647,-7.888254573273965,-2.7616366365198246,-7.753920093960214,-2.7114302924706664,0.14377532485678357,-0.8908685968819583,-0.8908685968819583,-3.118040089086861
